State_ID,State,Deaths,Age-adjusted Death Rate,Year,Cause Name,113 Cause Name,
5,Pennsylvania,28964,184.7,2008,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,28965,962,2010,All Causes,All Causes,
34,Mississippi,28984,982.8,2008,All Causes,All Causes,
5,Pennsylvania,29014,186.9,2007,Cancer,Malignant neoplasms (C00-C97),
5,Pennsylvania,29172,190.5,2006,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,29190,722.9,2014,All Causes,All Causes,
21,Colorado,29210,804.4,2002,All Causes,All Causes,
29,Connecticut,29260,704.6,2006,All Causes,All Causes,
34,Mississippi,29278,956.1,2011,All Causes,All Causes,
29,Connecticut,29316,648.2,2012,All Causes,All Causes,
32,Arkansas,29322,927.3,2008,All Causes,All Causes,
27,Oregon,29422,837.6,1999,All Causes,All Causes,
5,Pennsylvania,29424,196.1,2004,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,29446,783.2,1999,All Causes,All Causes,
21,Colorado,29506,792,2003,All Causes,All Causes,
29,Connecticut,29526,660.6,2011,All Causes,All Causes,
34,Mississippi,29544,942.9,2012,All Causes,All Causes,
27,Oregon,29552,830.9,2000,All Causes,All Causes,
30,Iowa,29600,724.6,2015,All Causes,All Causes,
5,Pennsylvania,29616,195.6,2005,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,29632,646.3,2013,All Causes,All Causes,
32,Arkansas,29653,895.3,2011,All Causes,All Causes,
5,Pennsylvania,29841,200,2003,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,29860,646.5,2014,All Causes,All Causes,
32,Arkansas,30117,897.5,2012,All Causes,All Causes,
29,Connecticut,30129,793,2000,All Causes,All Causes,
27,Oregon,30158,830.5,2001,All Causes,All Causes,
5,Pennsylvania,30312,209.5,1999,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,30437,893.8,2013,All Causes,All Causes,
32,Arkansas,30467,883.7,2014,All Causes,All Causes,
29,Connecticut,30535,656.1,2015,All Causes,All Causes,
34,Mississippi,30557,937.6,2014,All Causes,All Causes,
34,Mississippi,30703,959.6,2013,All Causes,All Causes,
27,Oregon,31119,839.6,2002,All Causes,All Causes,
21,Colorado,31173,689.7,2009,All Causes,All Causes,
21,Colorado,31274,715.8,2008,All Causes,All Causes,
27,Oregon,31380,773.3,2006,All Causes,All Causes,
27,Oregon,31403,756,2007,All Causes,All Causes,
21,Colorado,31465,682.7,2010,All Causes,All Causes,
32,Arkansas,31617,901.8,2015,All Causes,All Causes,
27,Oregon,31636,728.4,2009,All Causes,All Causes,
34,Mississippi,31783,963.7,2015,All Causes,All Causes,
27,Oregon,31890,723.1,2010,All Causes,All Causes,
27,Oregon,31967,753.2,2008,All Causes,All Causes,
21,Colorado,32563,677.8,2011,All Causes,All Causes,
7,Ohio,32722,279.2,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
2,Texas,32755,196.1,1999,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,32759,706.6,2012,All Causes,All Causes,
27,Oregon,32788,724.1,2011,All Causes,All Causes,
21,Colorado,33133,665.6,2012,All Causes,All Causes,
7,Ohio,33192,285.7,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
2,Texas,33300,196.3,2000,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,33387,279.1,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
2,Texas,33488,192.6,2001,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,33712,655.4,2013,All Causes,All Causes,
27,Oregon,33939,717.5,2013,All Causes,All Causes,
27,Oregon,34151,706.7,2014,All Causes,All Causes,
28,Oklahoma,34483,945.6,2004,All Causes,All Causes,
28,Oklahoma,34682,968.5,2001,All Causes,All Causes,
28,Oklahoma,34700,979,1999,All Causes,All Causes,
2,Texas,35074,171.9,2007,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,35079,983,2000,All Causes,All Causes,
4,New York,35216,164.2,2009,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,35237,664.4,2014,All Causes,All Causes,
4,New York,35284,170.9,2006,Cancer,Malignant neoplasms (C00-C97),
4,New York,35351,166.9,2008,Cancer,Malignant neoplasms (C00-C97),
4,New York,35431,163.1,2010,Cancer,Malignant neoplasms (C00-C97),
4,New York,35485,169.8,2007,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,35502,986.4,2002,All Causes,All Causes,
4,New York,35556,173.4,2005,Cancer,Malignant neoplasms (C00-C97),
2,Texas,35591,164.4,2009,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,35601,903.8,2009,All Causes,All Causes,
27,Oregon,35705,722.3,2015,All Causes,All Causes,
2,Texas,35713,169.9,2008,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,35721,986.5,2003,All Causes,All Causes,
23,South Carolina,36053,973.5,1999,All Causes,All Causes,
4,New York,36100,177.8,2004,Cancer,Malignant neoplasms (C00-C97),
4,New York,36238,180.2,2003,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,36349,665,2015,All Causes,All Causes,
28,Oklahoma,36529,915.5,2010,All Causes,All Causes,
23,South Carolina,36612,949.6,2001,All Causes,All Causes,
28,Oklahoma,36870,891.5,2012,All Causes,All Causes,
23,South Carolina,36948,980.2,2000,All Causes,All Causes,
28,Oklahoma,37175,910.9,2011,All Causes,All Causes,
4,New York,37198,192.2,2000,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,37276,909.5,2004,All Causes,All Causes,
4,New York,37609,196.6,1999,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,37620,720.9,2003,All Causes,All Causes,
22,Minnesota,37690,760.7,2000,All Causes,All Causes,
22,Minnesota,37735,748.2,2001,All Causes,All Causes,
22,Minnesota,37851,652.1,2009,All Causes,All Causes,
28,Oklahoma,38384,910.7,2013,All Causes,All Causes,
28,Oklahoma,38464,897.5,2014,All Causes,All Causes,
3,Florida,38478,190.6,1999,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,38499,674,2008,All Causes,All Causes,
22,Minnesota,38510,751.3,2002,All Causes,All Causes,
22,Minnesota,38537,784.5,1999,All Causes,All Causes,
23,South Carolina,38707,920.9,2005,All Causes,All Causes,
23,South Carolina,38761,886.8,2006,All Causes,All Causes,
22,Minnesota,38972,661.5,2010,All Causes,All Causes,
3,Florida,39090,187.4,2001,Cancer,Malignant neoplasms (C00-C97),
3,Florida,39183,191.6,2000,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,39321,1004.1,1999,All Causes,All Causes,
28,Oklahoma,39422,904.3,2015,All Causes,All Causes,
23,South Carolina,39439,873.9,2007,All Causes,All Causes,
26,Kentucky,39504,998.6,2000,All Causes,All Causes,
22,Minnesota,39820,659.2,2011,All Causes,All Causes,
26,Kentucky,39861,997.1,2001,All Causes,All Causes,
25,Louisiana,39966,937.5,2007,All Causes,All Causes,
22,Minnesota,40016,649.5,2012,All Causes,All Causes,
25,Louisiana,40045,960.5,2006,All Causes,All Causes,
14,Arizona,40050,818.4,1999,All Causes,All Causes,
3,Florida,40088,169.8,2007,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,40090,915.3,2007,All Causes,All Causes,
25,Louisiana,40282,907.8,2009,All Causes,All Causes,
23,South Carolina,40289,867,2008,All Causes,All Causes,
3,Florida,40415,174.6,2006,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,40449,846.9,2009,All Causes,All Causes,
14,Arizona,40500,810.4,2000,All Causes,All Causes,
3,Florida,40592,178.4,2005,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,40667,903.8,2010,All Causes,All Causes,
26,Kentucky,40697,1009.7,2002,All Causes,All Causes,
3,Florida,40814,169.5,2008,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,40890,886.6,2011,All Causes,All Causes,
3,Florida,40932,166.6,2009,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,40987,651,2013,All Causes,All Causes,
14,Arizona,41058,795.9,2001,All Causes,All Causes,
25,Louisiana,41220,946,2008,All Causes,All Causes,
25,Louisiana,41238,1021.6,1999,All Causes,All Causes,
26,Kentucky,41329,926.7,2008,All Causes,All Causes,
26,Kentucky,41380,912.5,2009,All Causes,All Causes,
22,Minnesota,41445,647,2014,All Causes,All Causes,
3,Florida,41467,165.6,2010,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,41614,854.8,2010,All Causes,All Causes,
5,Pennsylvania,41707,281.7,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
26,Kentucky,41983,915,2010,All Causes,All Causes,
23,South Carolina,42072,839.5,2011,All Causes,All Causes,
25,Louisiana,42215,989.4,2004,All Causes,All Causes,
25,Louisiana,42320,898.6,2012,All Causes,All Causes,
26,Kentucky,42626,910.3,2011,All Causes,All Causes,
25,Louisiana,42719,1013.7,2003,All Causes,All Causes,
22,Minnesota,42800,653.8,2015,All Causes,All Causes,
14,Arizona,42816,811.2,2002,All Causes,All Causes,
19,Maryland,43089,907,1999,All Causes,All Causes,
23,South Carolina,43198,835.2,2012,All Causes,All Causes,
19,Maryland,43232,823.7,2004,All Causes,All Causes,
25,Louisiana,43270,897.7,2013,All Causes,All Causes,
19,Maryland,43325,728.6,2010,All Causes,All Causes,
14,Arizona,43392,798.4,2003,All Causes,All Causes,
19,Maryland,43582,795.9,2006,All Causes,All Causes,
26,Kentucky,43664,916.3,2012,All Causes,All Causes,
25,Louisiana,43716,874.2,2015,All Causes,All Causes,
19,Maryland,43745,715.8,2011,All Causes,All Causes,
19,Maryland,43753,908.9,2000,All Causes,All Causes,
19,Maryland,43757,784,2007,All Causes,All Causes,
26,Kentucky,43759,899.9,2013,All Causes,All Causes,
19,Maryland,43839,888,2001,All Causes,All Causes,
19,Maryland,43843,750.2,2009,All Causes,All Causes,
13,Washington,43865,815.1,1999,All Causes,All Causes,
25,Louisiana,43869,894.2,2014,All Causes,All Causes,
19,Maryland,43892,818.1,2005,All Causes,All Causes,
19,Maryland,43892,769.6,2008,All Causes,All Causes,
13,Washington,43941,804.6,2000,All Causes,All Causes,
25,Louisiana,44355,1023.7,2005,All Causes,All Causes,
19,Maryland,44477,709.1,2012,All Causes,All Causes,
23,South Carolina,44582,837.8,2013,All Causes,All Causes,
13,Washington,44642,799.4,2001,All Causes,All Causes,
13,Washington,44770,751.9,2004,All Causes,All Causes,
24,Alabama,44806,1009.3,1999,All Causes,All Causes,
26,Kentucky,44838,906.3,2014,All Causes,All Causes,
24,Alabama,45062,1004.8,2000,All Causes,All Causes,
24,Alabama,45316,1002.1,2001,All Causes,All Causes,
13,Washington,45338,795,2002,All Causes,All Causes,
23,South Carolina,45454,829.1,2014,All Causes,All Causes,
14,Arizona,45554,731,2007,All Causes,All Causes,
19,Maryland,45689,710.4,2013,All Causes,All Causes,
20,Wisconsin,45697,703,2009,All Causes,All Causes,
14,Arizona,45816,693.8,2009,All Causes,All Causes,
14,Arizona,45823,714.5,2008,All Causes,All Causes,
19,Maryland,45867,699.5,2014,All Causes,All Causes,
13,Washington,45920,789.2,2003,All Causes,All Causes,
24,Alabama,46069,1013.4,2002,All Causes,All Causes,
13,Washington,46120,731.2,2006,All Causes,All Causes,
20,Wisconsin,46153,745.3,2006,All Causes,All Causes,
13,Washington,46203,757.6,2005,All Causes,All Causes,
20,Wisconsin,46241,734.2,2007,All Causes,All Causes,
14,Arizona,46365,767.1,2006,All Causes,All Causes,
20,Wisconsin,46461,820.1,2000,All Causes,All Causes,
26,Kentucky,46564,924.7,2015,All Causes,All Causes,
20,Wisconsin,46672,831.5,1999,All Causes,All Causes,
24,Alabama,46696,957.2,2007,All Causes,All Causes,
20,Wisconsin,46709,765.9,2005,All Causes,All Causes,
24,Alabama,46716,1020.2,2003,All Causes,All Causes,
14,Arizona,46762,693.1,2010,All Causes,All Causes,
20,Wisconsin,46815,730.3,2008,All Causes,All Causes,
23,South Carolina,47198,840,2015,All Causes,All Causes,
19,Maryland,47247,705.7,2015,All Causes,All Causes,
20,Wisconsin,47308,719,2010,All Causes,All Causes,
13,Washington,47323,731.9,2007,All Causes,All Causes,
24,Alabama,47470,940.2,2009,All Causes,All Causes,
24,Alabama,47707,959.7,2008,All Causes,All Causes,
24,Alabama,48038,939.7,2010,All Causes,All Causes,
14,Arizona,48381,688.9,2011,All Causes,All Causes,
20,Wisconsin,48384,707.8,2012,All Causes,All Causes,
20,Wisconsin,48410,721.1,2011,All Causes,All Causes,
24,Alabama,48681,933.6,2011,All Causes,All Causes,
24,Alabama,49301,926.7,2012,All Causes,All Causes,
14,Arizona,49549,682.9,2012,All Causes,All Causes,
13,Washington,49691,690.4,2011,All Causes,All Causes,
20,Wisconsin,50026,720.1,2013,All Causes,All Causes,
13,Washington,50105,681.5,2012,All Causes,All Causes,
24,Alabama,50189,925.2,2013,All Causes,All Causes,
24,Alabama,50215,909.1,2014,All Causes,All Causes,
20,Wisconsin,50291,712.1,2014,All Causes,All Causes,
14,Arizona,50534,674.2,2013,All Causes,All Causes,
20,Wisconsin,51264,715.9,2015,All Causes,All Causes,
13,Washington,51264,679.3,2013,All Causes,All Causes,
14,Arizona,51538,661.7,2014,All Causes,All Causes,
24,Alabama,51909,924.5,2015,All Causes,All Causes,
13,Washington,52099,672.9,2014,All Causes,All Causes,
15,Massachusetts,52308,681.4,2009,All Causes,All Causes,
15,Massachusetts,52583,675,2010,All Causes,All Causes,
15,Massachusetts,52917,709.8,2007,All Causes,All Causes,
1,California,53067,184.9,1999,Cancer,Malignant neoplasms (C00-C97),
1,California,53158,182.1,2000,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,53177,657.9,2012,All Causes,All Causes,
15,Massachusetts,53450,726.8,2006,All Causes,All Causes,
15,Massachusetts,53518,706.1,2008,All Causes,All Causes,
15,Massachusetts,53710,676.3,2011,All Causes,All Causes,
16,Tennessee,53765,980.4,1999,All Causes,All Causes,
1,California,53924,180.2,2001,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,54000,817.1,2007,All Causes,All Causes,
1,California,54143,177.3,2002,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,54166,837.7,2007,All Causes,All Causes,
17,Indiana,54211,864.1,2004,All Causes,All Causes,
18,Missouri,54263,815.3,2009,All Causes,All Causes,
14,Arizona,54299,671.8,2015,All Causes,All Causes,
15,Massachusetts,54567,663.5,2013,All Causes,All Causes,
13,Washington,54595,687.4,2015,All Causes,All Causes,
18,Missouri,54681,859,2006,All Causes,All Causes,
1,California,54686,158.8,2008,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,54865,920.8,2000,All Causes,All Causes,
18,Missouri,54982,913.4,2001,All Causes,All Causes,
15,Massachusetts,55200,663,2014,All Causes,All Causes,
16,Tennessee,55246,996.9,2000,All Causes,All Causes,
18,Missouri,55281,819.5,2010,All Causes,All Causes,
17,Indiana,55303,934.7,1999,All Causes,All Causes,
12,Virginia,55320,889.6,1999,All Causes,All Causes,
17,Indiana,55622,856.8,2006,All Causes,All Causes,
17,Indiana,55675,874.3,2005,All Causes,All Causes,
16,Tennessee,55829,952.8,2004,All Causes,All Causes,
15,Massachusetts,55840,814.1,1999,All Causes,All Causes,
18,Missouri,55848,812,2011,All Causes,All Causes,
18,Missouri,55931,945,1999,All Causes,All Causes,
17,Indiana,55968,902.2,2003,All Causes,All Causes,
17,Indiana,55973,820.6,2009,All Causes,All Causes,
1,California,55991,158.8,2009,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,56094,803,2012,All Causes,All Causes,
12,Virginia,56280,869.9,2001,All Causes,All Causes,
12,Virginia,56282,890.4,2000,All Causes,All Causes,
1,California,56453,156.9,2010,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,56578,861.3,2008,All Causes,All Causes,
4,New York,56643,284.9,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
4,New York,56672,281.4,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
15,Massachusetts,56681,817.9,2000,All Causes,All Causes,
17,Indiana,56743,820.6,2010,All Causes,All Causes,
17,Indiana,56752,843.8,2008,All Causes,All Causes,
15,Massachusetts,56754,811.4,2001,All Causes,All Causes,
16,Tennessee,56838,921.2,2006,All Causes,All Causes,
15,Massachusetts,56928,806,2002,All Causes,All Causes,
16,Tennessee,57087,905.4,2007,All Causes,All Causes,
12,Virginia,57196,865.9,2002,All Causes,All Causes,
16,Tennessee,57260,956.6,2005,All Causes,All Causes,
18,Missouri,57444,807.7,2013,All Causes,All Causes,
4,New York,57474,293.8,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
12,Virginia,57690,795,2006,All Causes,All Causes,
15,Massachusetts,57806,684.8,2015,All Causes,All Causes,
17,Indiana,58202,825.1,2011,All Causes,All Causes,
12,Virginia,58225,784,2007,All Causes,All Causes,
12,Virginia,58282,863.3,2003,All Causes,All Causes,
16,Tennessee,58288,885.6,2009,All Causes,All Causes,
18,Missouri,58320,807,2014,All Causes,All Causes,
12,Virginia,58653,750.8,2009,All Causes,All Causes,
16,Tennessee,58820,913.4,2008,All Causes,All Causes,
4,New York,58987,306.1,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
12,Virginia,59032,741.6,2010,All Causes,All Causes,
12,Virginia,59100,776.7,2008,All Causes,All Causes,
17,Indiana,59332,827.5,2012,All Causes,All Causes,
16,Tennessee,59578,890.8,2010,All Causes,All Causes,
18,Missouri,59871,816.9,2015,All Causes,All Causes,
16,Tennessee,60541,879,2011,All Causes,All Causes,
17,Indiana,60716,832.2,2013,All Causes,All Causes,
12,Virginia,60804,741.6,2011,All Causes,All Causes,
17,Indiana,60940,822.3,2014,All Causes,All Causes,
12,Virginia,61564,730.2,2012,All Causes,All Causes,
16,Tennessee,61956,880.6,2012,All Causes,All Causes,
8,Georgia,62028,964.9,1999,All Causes,All Causes,
17,Indiana,62713,833.9,2015,All Causes,All Causes,0
12,Virginia,62716,724.8,2013,All Causes,All Causes,0.01081081
16,Tennessee,63406,881.1,2013,All Causes,All Causes,0.01261261
12,Virginia,63598,717.5,2014,All Causes,All Causes,0.01351351
8,Georgia,63870,981,2000,All Causes,All Causes,0.01261261
16,Tennessee,64661,880,2014,All Causes,All Causes,0.01261261
12,Virginia,65577,721.6,2015,All Causes,All Causes,0.01441441
16,Tennessee,66570,886.4,2015,All Causes,All Causes,0.01351351
8,Georgia,67808,890.2,2006,All Causes,All Causes,0.01801802
8,Georgia,68331,872,2007,All Causes,All Causes,0.02342342
11,New Jersey,69495,691.1,2010,All Causes,All Causes,0.02162162
9,North Carolina,69600,933,1999,All Causes,All Causes,0.01351351
8,Georgia,69640,864.1,2008,All Causes,All Causes,0.01531532
8,Georgia,69712,842.3,2009,All Causes,All Causes,0.02522523
11,New Jersey,70356,744.9,2006,All Causes,All Causes,0.01981982
11,New Jersey,70534,677.6,2012,All Causes,All Causes,0.01711712
11,New Jersey,70558,690.6,2011,All Causes,All Causes,0.01351351
8,Georgia,71248,815.7,2011,All Causes,All Causes,0.02702703
8,Georgia,71263,845.4,2010,All Causes,All Causes,0.02162162
11,New Jersey,71316,665.7,2014,All Causes,All Causes,0.02252252
11,New Jersey,71371,775.8,2004,All Causes,All Causes,0.01801802
11,New Jersey,71403,676.4,2013,All Causes,All Causes,0.02072072
9,North Carolina,71935,952.7,2000,All Causes,All Causes,0.01801802
11,New Jersey,71963,772.4,2005,All Causes,All Causes,0.02522523
11,New Jersey,72271,666,2015,All Causes,All Causes,0.02072072
9,North Carolina,72384,876.1,2004,All Causes,All Causes,0.02342342
8,Georgia,72847,808.6,2012,All Causes,All Causes,0.02342342
9,North Carolina,73459,909,2003,All Causes,All Causes,0.02522523
11,New Jersey,73689,807.8,2003,All Causes,All Causes,0.02252252
11,New Jersey,73981,853.7,1999,All Causes,All Causes,0.01891892
11,New Jersey,74009,821.7,2002,All Causes,All Causes,0.01891892
9,North Carolina,74638,881.3,2005,All Causes,All Causes,0.01711712
11,New Jersey,74710,840.3,2001,All Causes,All Causes,0.02252252
9,North Carolina,74716,849.3,2006,All Causes,All Causes,0.02162162
11,New Jersey,74800,852.6,2000,All Causes,All Causes,0.02252252
8,Georgia,75088,806.2,2013,All Causes,All Causes,0.03063063
9,North Carolina,76046,838.5,2007,All Causes,All Causes,0.02072072
8,Georgia,76887,801.9,2014,All Causes,All Causes,0.02522523
9,North Carolina,77117,804.3,2009,All Causes,All Causes,0.02702703
9,North Carolina,77283,828.1,2008,All Causes,All Causes,0.02162162
9,North Carolina,78773,804.9,2010,All Causes,All Causes,0.02072072
9,North Carolina,79882,790.9,2011,All Causes,All Causes,0.02342342
8,Georgia,79942,808.1,2015,All Causes,All Causes,0.03063063
9,North Carolina,81925,786.4,2012,All Causes,All Causes,0.02072072
9,North Carolina,83329,777.6,2013,All Causes,All Causes,0.01711712
9,North Carolina,85367,775.9,2014,All Causes,All Causes,0.02252252
10,Michigan,86042,816,2006,All Causes,All Causes,0.01981982
10,Michigan,86424,884,2001,All Causes,All Causes,0.01891892
10,Michigan,86455,783.1,2009,All Causes,All Causes,0.02072072
10,Michigan,86721,808.1,2007,All Causes,All Causes,0.01531532
10,Michigan,86953,904.2,2000,All Causes,All Causes,0.01711712
